,label,path_to_image
635,2,../data/mnist_train/10569-2.jpg
636,3,../data/mnist_train/1057-3.jpg
637,7,../data/mnist_train/10570-7.jpg
638,5,../data/mnist_train/10571-5.jpg
639,3,../data/mnist_train/10572-3.jpg
640,2,../data/mnist_train/10573-2.jpg
641,1,../data/mnist_train/10574-1.jpg
642,1,../data/mnist_train/10575-1.jpg
643,4,../data/mnist_train/10576-4.jpg
644,7,../data/mnist_train/10577-7.jpg
645,1,../data/mnist_train/10578-1.jpg
646,5,../data/mnist_train/10579-5.jpg
647,4,../data/mnist_train/1058-4.jpg
648,0,../data/mnist_train/10580-0.jpg
649,0,../data/mnist_train/10581-0.jpg
650,0,../data/mnist_train/10582-0.jpg
651,0,../data/mnist_train/10583-0.jpg
652,9,../data/mnist_train/10584-9.jpg
653,2,../data/mnist_train/10585-2.jpg
654,7,../data/mnist_train/10586-7.jpg
655,3,../data/mnist_train/10587-3.jpg
656,2,../data/mnist_train/10588-2.jpg
657,7,../data/mnist_train/10589-7.jpg
658,3,../data/mnist_train/1059-3.jpg
659,0,../data/mnist_train/10590-0.jpg
660,6,../data/mnist_train/10591-6.jpg
661,9,../data/mnist_train/10592-9.jpg
662,9,../data/mnist_train/10593-9.jpg
663,5,../data/mnist_train/10594-5.jpg
664,8,../data/mnist_train/10595-8.jpg
665,2,../data/mnist_train/10596-2.jpg
666,7,../data/mnist_train/10597-7.jpg
667,8,../data/mnist_train/10598-8.jpg
668,8,../data/mnist_train/10599-8.jpg
669,9,../data/mnist_train/106-9.jpg
670,2,../data/mnist_train/1060-2.jpg
671,0,../data/mnist_train/10600-0.jpg
672,9,../data/mnist_train/10601-9.jpg
673,9,../data/mnist_train/10602-9.jpg
674,2,../data/mnist_train/10603-2.jpg
675,4,../data/mnist_train/10604-4.jpg
676,2,../data/mnist_train/10605-2.jpg
677,3,../data/mnist_train/10606-3.jpg
678,9,../data/mnist_train/10607-9.jpg
679,1,../data/mnist_train/10608-1.jpg
680,9,../data/mnist_train/10609-9.jpg
681,9,../data/mnist_train/1061-9.jpg
682,8,../data/mnist_train/10610-8.jpg
683,5,../data/mnist_train/10611-5.jpg
684,1,../data/mnist_train/10612-1.jpg
685,4,../data/mnist_train/10613-4.jpg
686,2,../data/mnist_train/10614-2.jpg
687,4,../data/mnist_train/10615-4.jpg
688,8,../data/mnist_train/10616-8.jpg
689,4,../data/mnist_train/10617-4.jpg
690,2,../data/mnist_train/10618-2.jpg
691,0,../data/mnist_train/10619-0.jpg
692,1,../data/mnist_train/1062-1.jpg
693,6,../data/mnist_train/10620-6.jpg
694,0,../data/mnist_train/10621-0.jpg
695,4,../data/mnist_train/10622-4.jpg
696,8,../data/mnist_train/10623-8.jpg
697,8,../data/mnist_train/10624-8.jpg
698,6,../data/mnist_train/10625-6.jpg
699,8,../data/mnist_train/10626-8.jpg
700,6,../data/mnist_train/10627-6.jpg
701,0,../data/mnist_train/10628-0.jpg
702,8,../data/mnist_train/10629-8.jpg
703,2,../data/mnist_train/1063-2.jpg
704,3,../data/mnist_train/10630-3.jpg
705,5,../data/mnist_train/10631-5.jpg
706,1,../data/mnist_train/10632-1.jpg
707,1,../data/mnist_train/10633-1.jpg
708,6,../data/mnist_train/10634-6.jpg
709,7,../data/mnist_train/10635-7.jpg
710,8,../data/mnist_train/10636-8.jpg
711,0,../data/mnist_train/10637-0.jpg
712,6,../data/mnist_train/10638-6.jpg
713,3,../data/mnist_train/10639-3.jpg
714,7,../data/mnist_train/1064-7.jpg
715,8,../data/mnist_train/10640-8.jpg
716,6,../data/mnist_train/10641-6.jpg
717,2,../data/mnist_train/10642-2.jpg
718,7,../data/mnist_train/10643-7.jpg
719,9,../data/mnist_train/10644-9.jpg
720,8,../data/mnist_train/10645-8.jpg
721,7,../data/mnist_train/10646-7.jpg
722,3,../data/mnist_train/10647-3.jpg
723,0,../data/mnist_train/10648-0.jpg
724,1,../data/mnist_train/10649-1.jpg
725,0,../data/mnist_train/1065-0.jpg
726,2,../data/mnist_train/10650-2.jpg
727,3,../data/mnist_train/10651-3.jpg
728,6,../data/mnist_train/10652-6.jpg
729,9,../data/mnist_train/10653-9.jpg
730,9,../data/mnist_train/10654-9.jpg
731,5,../data/mnist_train/10655-5.jpg
732,3,../data/mnist_train/10656-3.jpg
733,9,../data/mnist_train/10657-9.jpg
734,9,../data/mnist_train/10658-9.jpg
735,9,../data/mnist_train/10659-9.jpg
736,8,../data/mnist_train/1066-8.jpg
737,2,../data/mnist_train/10660-2.jpg
738,5,../data/mnist_train/10661-5.jpg
739,0,../data/mnist_train/10662-0.jpg
740,0,../data/mnist_train/10663-0.jpg
741,8,../data/mnist_train/10664-8.jpg
742,4,../data/mnist_train/10665-4.jpg
743,9,../data/mnist_train/10666-9.jpg
744,3,../data/mnist_train/10667-3.jpg
745,4,../data/mnist_train/10668-4.jpg
746,1,../data/mnist_train/10669-1.jpg
747,9,../data/mnist_train/1067-9.jpg
748,9,../data/mnist_train/10670-9.jpg
749,7,../data/mnist_train/10671-7.jpg
750,6,../data/mnist_train/10672-6.jpg
751,6,../data/mnist_train/10673-6.jpg
752,6,../data/mnist_train/10674-6.jpg
753,0,../data/mnist_train/10675-0.jpg
754,5,../data/mnist_train/10676-5.jpg
755,1,../data/mnist_train/10677-1.jpg
756,8,../data/mnist_train/10678-8.jpg
757,2,../data/mnist_train/10679-2.jpg
758,5,../data/mnist_train/1068-5.jpg
759,2,../data/mnist_train/10680-2.jpg
760,3,../data/mnist_train/10681-3.jpg
761,4,../data/mnist_train/10682-4.jpg
762,4,../data/mnist_train/10683-4.jpg
763,1,../data/mnist_train/10684-1.jpg
764,5,../data/mnist_train/10685-5.jpg
765,4,../data/mnist_train/10686-4.jpg
766,6,../data/mnist_train/10687-6.jpg
767,2,../data/mnist_train/10688-2.jpg
768,7,../data/mnist_train/10689-7.jpg
769,3,../data/mnist_train/1069-3.jpg
770,7,../data/mnist_train/10690-7.jpg
771,8,../data/mnist_train/10691-8.jpg
772,0,../data/mnist_train/10692-0.jpg
773,9,../data/mnist_train/10693-9.jpg
774,0,../data/mnist_train/10694-0.jpg
775,0,../data/mnist_train/10695-0.jpg
776,1,../data/mnist_train/10696-1.jpg
777,1,../data/mnist_train/10697-1.jpg
778,5,../data/mnist_train/10698-5.jpg
779,2,../data/mnist_train/10699-2.jpg
780,1,../data/mnist_train/107-1.jpg
781,1,../data/mnist_train/1070-1.jpg
782,0,../data/mnist_train/10700-0.jpg
783,3,../data/mnist_train/10701-3.jpg
784,5,../data/mnist_train/10702-5.jpg
785,4,../data/mnist_train/10703-4.jpg
786,0,../data/mnist_train/10704-0.jpg
787,7,../data/mnist_train/10705-7.jpg
788,6,../data/mnist_train/10706-6.jpg
789,8,../data/mnist_train/10707-8.jpg
790,6,../data/mnist_train/10708-6.jpg
791,9,../data/mnist_train/10709-9.jpg
792,3,../data/mnist_train/1071-3.jpg
793,1,../data/mnist_train/10710-1.jpg
794,0,../data/mnist_train/10711-0.jpg
795,2,../data/mnist_train/10712-2.jpg
796,1,../data/mnist_train/10713-1.jpg
797,6,../data/mnist_train/10714-6.jpg
798,2,../data/mnist_train/10715-2.jpg
799,1,../data/mnist_train/10716-1.jpg
800,3,../data/mnist_train/10717-3.jpg
801,7,../data/mnist_train/10718-7.jpg
802,4,../data/mnist_train/10719-4.jpg
803,8,../data/mnist_train/1072-8.jpg
804,5,../data/mnist_train/10720-5.jpg
805,7,../data/mnist_train/10721-7.jpg
806,1,../data/mnist_train/10722-1.jpg
807,8,../data/mnist_train/10723-8.jpg
808,8,../data/mnist_train/10724-8.jpg
809,9,../data/mnist_train/10725-9.jpg
810,5,../data/mnist_train/10726-5.jpg
811,6,../data/mnist_train/10727-6.jpg
812,9,../data/mnist_train/10728-9.jpg
813,4,../data/mnist_train/10729-4.jpg
814,9,../data/mnist_train/1073-9.jpg
815,1,../data/mnist_train/10730-1.jpg
816,2,../data/mnist_train/10731-2.jpg
817,5,../data/mnist_train/10732-5.jpg
818,6,../data/mnist_train/10733-6.jpg
819,0,../data/mnist_train/10734-0.jpg
820,4,../data/mnist_train/10735-4.jpg
821,2,../data/mnist_train/10736-2.jpg
822,7,../data/mnist_train/10737-7.jpg
823,8,../data/mnist_train/10738-8.jpg
824,8,../data/mnist_train/10739-8.jpg
825,9,../data/mnist_train/1074-9.jpg
826,7,../data/mnist_train/10740-7.jpg
827,9,../data/mnist_train/10741-9.jpg
828,5,../data/mnist_train/10742-5.jpg
829,3,../data/mnist_train/10743-3.jpg
830,6,../data/mnist_train/10744-6.jpg
831,9,../data/mnist_train/10745-9.jpg
832,9,../data/mnist_train/10746-9.jpg
833,3,../data/mnist_train/10747-3.jpg
834,2,../data/mnist_train/10748-2.jpg
835,8,../data/mnist_train/10749-8.jpg
836,1,../data/mnist_train/1075-1.jpg
837,7,../data/mnist_train/10750-7.jpg
838,2,../data/mnist_train/10751-2.jpg
839,4,../data/mnist_train/10752-4.jpg
840,0,../data/mnist_train/10753-0.jpg
841,7,../data/mnist_train/10754-7.jpg
842,9,../data/mnist_train/10755-9.jpg
843,6,../data/mnist_train/10756-6.jpg
844,8,../data/mnist_train/10757-8.jpg
845,1,../data/mnist_train/10758-1.jpg
846,0,../data/mnist_train/10759-0.jpg
847,0,../data/mnist_train/1076-0.jpg
848,3,../data/mnist_train/10760-3.jpg
849,0,../data/mnist_train/10761-0.jpg
850,3,../data/mnist_train/10762-3.jpg
851,1,../data/mnist_train/10763-1.jpg
852,3,../data/mnist_train/10764-3.jpg
853,0,../data/mnist_train/10765-0.jpg
854,8,../data/mnist_train/10766-8.jpg
855,5,../data/mnist_train/10767-5.jpg
856,5,../data/mnist_train/10768-5.jpg
857,3,../data/mnist_train/10769-3.jpg
858,5,../data/mnist_train/1077-5.jpg
859,0,../data/mnist_train/10770-0.jpg
860,5,../data/mnist_train/10771-5.jpg
861,8,../data/mnist_train/10772-8.jpg
862,3,../data/mnist_train/10773-3.jpg
863,3,../data/mnist_train/10774-3.jpg
864,8,../data/mnist_train/10775-8.jpg
865,1,../data/mnist_train/10776-1.jpg
866,0,../data/mnist_train/10777-0.jpg
867,5,../data/mnist_train/10778-5.jpg
868,0,../data/mnist_train/10779-0.jpg
869,9,../data/mnist_train/1078-9.jpg
870,6,../data/mnist_train/10780-6.jpg
871,5,../data/mnist_train/10781-5.jpg
872,8,../data/mnist_train/10782-8.jpg
873,4,../data/mnist_train/10783-4.jpg
874,4,../data/mnist_train/10784-4.jpg
875,3,../data/mnist_train/10785-3.jpg
876,1,../data/mnist_train/10786-1.jpg
877,4,../data/mnist_train/10787-4.jpg
878,6,../data/mnist_train/10788-6.jpg
879,1,../data/mnist_train/10789-1.jpg
880,2,../data/mnist_train/1079-2.jpg
881,1,../data/mnist_train/10790-1.jpg
882,5,../data/mnist_train/10791-5.jpg
883,7,../data/mnist_train/10792-7.jpg
884,3,../data/mnist_train/10793-3.jpg
885,5,../data/mnist_train/10794-5.jpg
886,0,../data/mnist_train/10795-0.jpg
887,2,../data/mnist_train/10796-2.jpg
888,6,../data/mnist_train/10797-6.jpg
889,0,../data/mnist_train/10798-0.jpg
890,2,../data/mnist_train/10799-2.jpg
891,0,../data/mnist_train/108-0.jpg
892,2,../data/mnist_train/1080-2.jpg
893,5,../data/mnist_train/10800-5.jpg
894,7,../data/mnist_train/10801-7.jpg
895,2,../data/mnist_train/10802-2.jpg
896,1,../data/mnist_train/10803-1.jpg
897,5,../data/mnist_train/10804-5.jpg
898,1,../data/mnist_train/10805-1.jpg
899,6,../data/mnist_train/10806-6.jpg
900,8,../data/mnist_train/10807-8.jpg
901,7,../data/mnist_train/10808-7.jpg
902,1,../data/mnist_train/10809-1.jpg
903,3,../data/mnist_train/1081-3.jpg
904,5,../data/mnist_train/10810-5.jpg
905,7,../data/mnist_train/10811-7.jpg
906,5,../data/mnist_train/10812-5.jpg
907,1,../data/mnist_train/10813-1.jpg
908,0,../data/mnist_train/10814-0.jpg
909,3,../data/mnist_train/10815-3.jpg
910,3,../data/mnist_train/10816-3.jpg
911,8,../data/mnist_train/10817-8.jpg
912,7,../data/mnist_train/10818-7.jpg
913,5,../data/mnist_train/10819-5.jpg
914,1,../data/mnist_train/1082-1.jpg
915,8,../data/mnist_train/10820-8.jpg
916,4,../data/mnist_train/10821-4.jpg
917,4,../data/mnist_train/10822-4.jpg
918,2,../data/mnist_train/10823-2.jpg
919,7,../data/mnist_train/10824-7.jpg
920,0,../data/mnist_train/10825-0.jpg
921,6,../data/mnist_train/10826-6.jpg
922,9,../data/mnist_train/10827-9.jpg
923,0,../data/mnist_train/10828-0.jpg
924,2,../data/mnist_train/10829-2.jpg
925,1,../data/mnist_train/1083-1.jpg
926,5,../data/mnist_train/10830-5.jpg
927,6,../data/mnist_train/10831-6.jpg
928,9,../data/mnist_train/10832-9.jpg
929,7,../data/mnist_train/10833-7.jpg
930,5,../data/mnist_train/10834-5.jpg
931,1,../data/mnist_train/10835-1.jpg
932,2,../data/mnist_train/10836-2.jpg
933,9,../data/mnist_train/10837-9.jpg
934,1,../data/mnist_train/10838-1.jpg
935,6,../data/mnist_train/10839-6.jpg
936,9,../data/mnist_train/1084-9.jpg
937,4,../data/mnist_train/10840-4.jpg
938,4,../data/mnist_train/10841-4.jpg
939,3,../data/mnist_train/10842-3.jpg
940,6,../data/mnist_train/10843-6.jpg
941,9,../data/mnist_train/10844-9.jpg
942,2,../data/mnist_train/10845-2.jpg
943,2,../data/mnist_train/10846-2.jpg
944,3,../data/mnist_train/10847-3.jpg
945,3,../data/mnist_train/10848-3.jpg
946,7,../data/mnist_train/10849-7.jpg
947,6,../data/mnist_train/1085-6.jpg
948,3,../data/mnist_train/10850-3.jpg
949,1,../data/mnist_train/10851-1.jpg
950,4,../data/mnist_train/10852-4.jpg
951,2,../data/mnist_train/10853-2.jpg
952,0,../data/mnist_train/10854-0.jpg
953,5,../data/mnist_train/10855-5.jpg
954,7,../data/mnist_train/10856-7.jpg
955,3,../data/mnist_train/10857-3.jpg
956,9,../data/mnist_train/10858-9.jpg
957,7,../data/mnist_train/10859-7.jpg
958,5,../data/mnist_train/1086-5.jpg
959,9,../data/mnist_train/10860-9.jpg
960,8,../data/mnist_train/10861-8.jpg
961,6,../data/mnist_train/10862-6.jpg
962,0,../data/mnist_train/10863-0.jpg
963,0,../data/mnist_train/10864-0.jpg
964,1,../data/mnist_train/10865-1.jpg
965,4,../data/mnist_train/10866-4.jpg
966,2,../data/mnist_train/10867-2.jpg
967,0,../data/mnist_train/10868-0.jpg
968,3,../data/mnist_train/10869-3.jpg
969,7,../data/mnist_train/1087-7.jpg
970,6,../data/mnist_train/10870-6.jpg
971,4,../data/mnist_train/10871-4.jpg
972,3,../data/mnist_train/10872-3.jpg
973,5,../data/mnist_train/10873-5.jpg
974,5,../data/mnist_train/10874-5.jpg
975,6,../data/mnist_train/10875-6.jpg
976,4,../data/mnist_train/10876-4.jpg
977,7,../data/mnist_train/10877-7.jpg
978,1,../data/mnist_train/10878-1.jpg
979,8,../data/mnist_train/10879-8.jpg
980,7,../data/mnist_train/1088-7.jpg
981,5,../data/mnist_train/10880-5.jpg
982,9,../data/mnist_train/10881-9.jpg
983,0,../data/mnist_train/10882-0.jpg
984,0,../data/mnist_train/10883-0.jpg
985,5,../data/mnist_train/10884-5.jpg
986,1,../data/mnist_train/10885-1.jpg
987,5,../data/mnist_train/10886-5.jpg
988,2,../data/mnist_train/10887-2.jpg
989,1,../data/mnist_train/10888-1.jpg
990,3,../data/mnist_train/10889-3.jpg
991,3,../data/mnist_train/1089-3.jpg
992,0,../data/mnist_train/10890-0.jpg
993,4,../data/mnist_train/10891-4.jpg
994,5,../data/mnist_train/10892-5.jpg
995,5,../data/mnist_train/10893-5.jpg
996,9,../data/mnist_train/10894-9.jpg
997,7,../data/mnist_train/10895-7.jpg
998,6,../data/mnist_train/10896-6.jpg
999,8,../data/mnist_train/10897-8.jpg
1000,1,../data/mnist_train/10898-1.jpg
1001,9,../data/mnist_train/10899-9.jpg
1002,5,../data/mnist_train/109-5.jpg
1003,6,../data/mnist_train/1090-6.jpg
1004,7,../data/mnist_train/10900-7.jpg
1005,0,../data/mnist_train/10901-0.jpg
1006,2,../data/mnist_train/10902-2.jpg
1007,1,../data/mnist_train/10903-1.jpg
1008,0,../data/mnist_train/10904-0.jpg
1009,2,../data/mnist_train/10905-2.jpg
1010,7,../data/mnist_train/10906-7.jpg
1011,3,../data/mnist_train/10907-3.jpg
1012,6,../data/mnist_train/10908-6.jpg
1013,7,../data/mnist_train/10909-7.jpg
1014,7,../data/mnist_train/1091-7.jpg
1015,0,../data/mnist_train/10910-0.jpg
1016,8,../data/mnist_train/10911-8.jpg
1017,9,../data/mnist_train/10912-9.jpg
1018,9,../data/mnist_train/10913-9.jpg
1019,6,../data/mnist_train/10914-6.jpg
1020,5,../data/mnist_train/10915-5.jpg
1021,4,../data/mnist_train/10916-4.jpg
1022,2,../data/mnist_train/10917-2.jpg
1023,5,../data/mnist_train/10918-5.jpg
1024,8,../data/mnist_train/10919-8.jpg
1025,9,../data/mnist_train/1092-9.jpg
1026,1,../data/mnist_train/10920-1.jpg
1027,1,../data/mnist_train/10921-1.jpg
1028,7,../data/mnist_train/10922-7.jpg
1029,7,../data/mnist_train/10923-7.jpg
1030,6,../data/mnist_train/10924-6.jpg
1031,2,../data/mnist_train/10925-2.jpg
1032,0,../data/mnist_train/10926-0.jpg
1033,4,../data/mnist_train/10927-4.jpg
1034,0,../data/mnist_train/10928-0.jpg
1035,1,../data/mnist_train/10929-1.jpg
1036,8,../data/mnist_train/1093-8.jpg
1037,3,../data/mnist_train/10930-3.jpg
1038,4,../data/mnist_train/10931-4.jpg
1039,7,../data/mnist_train/10932-7.jpg
1040,1,../data/mnist_train/10933-1.jpg
1041,0,../data/mnist_train/10934-0.jpg
1042,8,../data/mnist_train/10935-8.jpg
1043,3,../data/mnist_train/10936-3.jpg
1044,3,../data/mnist_train/10937-3.jpg
1045,3,../data/mnist_train/10938-3.jpg
1046,7,../data/mnist_train/10939-7.jpg
1047,0,../data/mnist_train/1094-0.jpg
1048,1,../data/mnist_train/10940-1.jpg
1049,8,../data/mnist_train/10941-8.jpg
1050,4,../data/mnist_train/10942-4.jpg
1051,4,../data/mnist_train/10943-4.jpg
1052,9,../data/mnist_train/10944-9.jpg
1053,3,../data/mnist_train/10945-3.jpg
1054,0,../data/mnist_train/10946-0.jpg
1055,3,../data/mnist_train/10947-3.jpg
1056,2,../data/mnist_train/10948-2.jpg
1057,5,../data/mnist_train/10949-5.jpg
1058,4,../data/mnist_train/1095-4.jpg
1059,8,../data/mnist_train/10950-8.jpg
1060,6,../data/mnist_train/10951-6.jpg
1061,7,../data/mnist_train/10952-7.jpg
1062,7,../data/mnist_train/10953-7.jpg
1063,7,../data/mnist_train/10954-7.jpg
1064,0,../data/mnist_train/10955-0.jpg
1065,8,../data/mnist_train/10956-8.jpg
1066,6,../data/mnist_train/10957-6.jpg
1067,2,../data/mnist_train/10958-2.jpg
1068,1,../data/mnist_train/10959-1.jpg
1069,5,../data/mnist_train/1096-5.jpg
1070,6,../data/mnist_train/10960-6.jpg
1071,6,../data/mnist_train/10961-6.jpg
1072,1,../data/mnist_train/10962-1.jpg
1073,8,../data/mnist_train/10963-8.jpg
1074,1,../data/mnist_train/10964-1.jpg
1075,0,../data/mnist_train/10965-0.jpg
1076,2,../data/mnist_train/10966-2.jpg
1077,1,../data/mnist_train/10967-1.jpg
1078,3,../data/mnist_train/10968-3.jpg
1079,5,../data/mnist_train/10969-5.jpg
1080,0,../data/mnist_train/1097-0.jpg
1081,9,../data/mnist_train/10970-9.jpg
1082,0,../data/mnist_train/10971-0.jpg
1083,9,../data/mnist_train/10972-9.jpg
1084,8,../data/mnist_train/10973-8.jpg
1085,1,../data/mnist_train/10974-1.jpg
1086,5,../data/mnist_train/10975-5.jpg
1087,7,../data/mnist_train/10976-7.jpg
1088,1,../data/mnist_train/10977-1.jpg
1089,6,../data/mnist_train/10978-6.jpg
1090,8,../data/mnist_train/10979-8.jpg
1091,3,../data/mnist_train/1098-3.jpg
1092,3,../data/mnist_train/10980-3.jpg
1093,4,../data/mnist_train/10981-4.jpg
1094,2,../data/mnist_train/10982-2.jpg
1095,7,../data/mnist_train/10983-7.jpg
1096,5,../data/mnist_train/10984-5.jpg
1097,6,../data/mnist_train/10985-6.jpg
1098,3,../data/mnist_train/10986-3.jpg
1099,9,../data/mnist_train/10987-9.jpg
1100,8,../data/mnist_train/10988-8.jpg
1101,1,../data/mnist_train/10989-1.jpg
1102,2,../data/mnist_train/1099-2.jpg
1103,3,../data/mnist_train/10990-3.jpg
1104,9,../data/mnist_train/10991-9.jpg
1105,0,../data/mnist_train/10992-0.jpg
1106,0,../data/mnist_train/10993-0.jpg
1107,2,../data/mnist_train/10994-2.jpg
1108,6,../data/mnist_train/10995-6.jpg
1109,5,../data/mnist_train/10996-5.jpg
1110,7,../data/mnist_train/10997-7.jpg
1111,7,../data/mnist_train/10998-7.jpg
1112,1,../data/mnist_train/10999-1.jpg
1113,3,../data/mnist_train/11-3.jpg
1114,2,../data/mnist_train/110-2.jpg
1115,9,../data/mnist_train/1100-9.jpg
1116,8,../data/mnist_train/11000-8.jpg
1117,2,../data/mnist_train/11001-2.jpg
1118,6,../data/mnist_train/11002-6.jpg
1119,3,../data/mnist_train/11003-3.jpg
1120,7,../data/mnist_train/11004-7.jpg
1121,9,../data/mnist_train/11005-9.jpg
1122,9,../data/mnist_train/11006-9.jpg
1123,2,../data/mnist_train/11007-2.jpg
1124,9,../data/mnist_train/11008-9.jpg
1125,4,../data/mnist_train/11009-4.jpg
1126,4,../data/mnist_train/1101-4.jpg
1127,5,../data/mnist_train/11010-5.jpg
1128,5,../data/mnist_train/11011-5.jpg
1129,1,../data/mnist_train/11012-1.jpg
1130,3,../data/mnist_train/11013-3.jpg
1131,1,../data/mnist_train/11014-1.jpg
1132,7,../data/mnist_train/11015-7.jpg
1133,7,../data/mnist_train/11016-7.jpg
1134,5,../data/mnist_train/11017-5.jpg
1135,2,../data/mnist_train/11018-2.jpg
1136,3,../data/mnist_train/11019-3.jpg
1137,6,../data/mnist_train/1102-6.jpg
1138,9,../data/mnist_train/11020-9.jpg
1139,1,../data/mnist_train/11021-1.jpg
1140,8,../data/mnist_train/11022-8.jpg
1141,8,../data/mnist_train/11023-8.jpg
1142,2,../data/mnist_train/11024-2.jpg
1143,2,../data/mnist_train/11025-2.jpg
1144,8,../data/mnist_train/11026-8.jpg
1145,2,../data/mnist_train/11027-2.jpg
1146,5,../data/mnist_train/11028-5.jpg
1147,3,../data/mnist_train/11029-3.jpg
1148,0,../data/mnist_train/1103-0.jpg
1149,2,../data/mnist_train/11030-2.jpg
1150,0,../data/mnist_train/11031-0.jpg
1151,6,../data/mnist_train/11032-6.jpg
1152,2,../data/mnist_train/11033-2.jpg
1153,9,../data/mnist_train/11034-9.jpg
1154,9,../data/mnist_train/11035-9.jpg
1155,8,../data/mnist_train/11036-8.jpg
1156,4,../data/mnist_train/11037-4.jpg
1157,5,../data/mnist_train/11038-5.jpg
1158,9,../data/mnist_train/11039-9.jpg
1159,1,../data/mnist_train/1104-1.jpg
1160,8,../data/mnist_train/11040-8.jpg
1161,7,../data/mnist_train/11041-7.jpg
1162,8,../data/mnist_train/11042-8.jpg
1163,0,../data/mnist_train/11043-0.jpg
1164,8,../data/mnist_train/11044-8.jpg
1165,0,../data/mnist_train/11045-0.jpg
1166,2,../data/mnist_train/11046-2.jpg
1167,2,../data/mnist_train/11047-2.jpg
1168,4,../data/mnist_train/11048-4.jpg
1169,7,../data/mnist_train/11049-7.jpg
1170,2,../data/mnist_train/1105-2.jpg
1171,1,../data/mnist_train/11050-1.jpg
1172,4,../data/mnist_train/11051-4.jpg
1173,7,../data/mnist_train/11052-7.jpg
1174,9,../data/mnist_train/11053-9.jpg
1175,6,../data/mnist_train/11054-6.jpg
1176,9,../data/mnist_train/11055-9.jpg
1177,6,../data/mnist_train/11056-6.jpg
1178,2,../data/mnist_train/11057-2.jpg
1179,2,../data/mnist_train/11058-2.jpg
1180,8,../data/mnist_train/11059-8.jpg
1181,3,../data/mnist_train/1106-3.jpg
1182,2,../data/mnist_train/11060-2.jpg
1183,1,../data/mnist_train/11061-1.jpg
1184,1,../data/mnist_train/11062-1.jpg
1185,5,../data/mnist_train/11063-5.jpg
